userId,movieId,rating,timestamp
976,1968,2,1429107162
438,1866,4.5,1336869680
46,1667,2,1388734493
790,1988,2.5,1306295307
192,390,2,1120966558
520,1367,4,1375541742
379,773,2,1330073971
788,754,1,1006570312
691,1411,2,1236949775
334,394,1,1450111645
39,683,4.5,1418927213
293,1683,4,1135653015
690,270,4.5,1283685004
162,149,2,1264443360
331,1404,0.5,1196266102
886,811,1.5,1258408829
104,28,3.5,1538000048
161,1173,0.5,1278236969
799,1444,4,1181182380
635,280,4.5,1045575500
54,1206,4,1347156628
940,166,2.5,1255436956
34,17,4.5,1212867675
242,1174,2,1579618967
967,339,4.5,1544951756
890,1069,0.5,1362842793
113,1526,1.5,1062918470
318,842,2,1151096744
23,189,5,1325226200
558,651,0.5,1130271820
824,1085,3,1110263850
647,294,2,1372148999
118,1858,2,1055412180
985,1057,0.5,1166753854
701,1323,2.5,1357256436
643,415,4.5,1239652670
934,1648,3,1202923257
212,803,4,1015023600
418,1573,2,1027472947
113,431,4.5,1589115156
44,1519,3.5,1024407181
128,1124,3.5,1058733939
876,1047,4,1346069242
158,1444,1,1016130028
785,1448,3,1285251897
827,487,3.5,1172653296
394,1754,1.5,1266238958
867,89,4,1449046003
852,1233,0.5,1314126499
512,271,0.5,1503060612
914,1957,5,1030595421
45,1773,1.5,1308332166
108,900,3,1158855301
219,1430,3.5,1039246317
443,1745,1,1493418697
830,278,3,1409792310
315,206,2.5,1304073459
177,1614,3,1299645900
228,913,0.5,1472855936
703,328,5,1590494920
983,1634,3.5,1290599472
672,858,4,1580378507
906,877,3.5,1081886340
267,862,4.5,1088678981
870,336,0.5,1349585138
838,606,5,1320687589
379,592,4.5,1114023606
489,1062,1.5,1187402574
702,1014,1,1308106801
687,1944,3,1337308284
290,1252,2.5,1190398694
996,1507,2,1345610550
357,1158,2,1220743515
657,708,4,1198111234
744,978,5,1305324716
872,1414,1.5,1512168016
950,1818,0.5,1534352259
204,1637,2.5,1313447226
213,425,4,1517244248
552,587,1.5,1130302603
787,806,1,1128026686
323,1534,0.5,1138841114
594,720,2,1436865731
181,1619,1,1020356476
499,1451,4,1292648699
320,949,5,1060310681
83,655,4.5,1077344356
303,474,5,1080272010
262,568,0.5,1236858231
784,1385,1,1124167767
200,1976,3,1115099684
240,1823,5,1135522710
914,211,3.5,1237195946
692,1977,1,1007869067
944,1203,4,1426208179
683,1944,5,1024706728
295,1082,4.5,1338286184
512,1097,4,1238349626
689,215,4.5,1050536823
881,900,3,1112041658
396,1802,3.5,1235251072
749,1983,3,1595416579
138,1097,3.5,1375816428
839,467,1.5,1169804082
878,1295,2,1599259123
823,1523,4.5,1183424299
129,354,1.5,1572323443
49,1258,1,1335391981
676,1343,3.5,1198361768
789,1043,3,1450619192
293,625,1.5,1318408171
628,1599,3,1271815408
536,372,3.5,1053044623
311,184,3,1319427449
537,1301,0.5,1223959417
903,674,0.5,1463418193
639,755,4.5,1284318180
234,1169,3,1226090402
209,1682,1,1055720651
605,1105,0.5,1192703015
94,322,1,1514345863
327,435,4,1560596481
225,1857,2.5,1164203616
967,1067,3.5,1511877304
890,1337,3.5,1458589616
792,1930,1,1233407958
11,293,2,1559162631
329,688,1,1393704275
12,888,3.5,1202664126
35,69,2.5,1181372630
447,56,0.5,1484464983
452,631,1,1206356653
740,1228,3,1207410754
220,420,2,1544998772
441,1951,3.5,1562212162
653,567,1,1069950847
535,550,1,1332999496
595,243,3,1547338676
229,1225,4,1119262187
935,748,0.5,1430363257
344,1498,2.5,1019498659
80,527,0.5,1507110338
353,1680,3,1183258131
396,77,3.5,1242681652
290,1502,3,1085367037
455,1845,4.5,1561892531
843,440,1.5,1057515360
671,1287,4,1554170940
989,1209,1.5,1066987734
128,1079,3.5,1132678524
702,1332,2.5,1242889587
909,516,0.5,1151476825
543,1323,2,1453080671
898,1576,4.5,1352807479
359,1254,4,1359224539
527,1401,1.5,1205896016
313,1310,1,1291819838
75,1162,4.5,1473221585
546,1502,0.5,1228750040
871,615,4.5,1391267481
196,1031,3.5,1342798686
843,676,1,1542459339
29,1443,2.5,1563698833
706,1496,1,1527508952
16,1959,2.5,1031481928
423,420,3.5,1438736110
589,1901,2.5,1390098884
805,276,1,1391751858
593,1585,2.5,1069715010
405,608,5,1513273932
940,571,3,1326656987
636,1767,2.5,1136996931
531,1713,1,1329883535
967,90,3,1046244427
614,282,3,1039330634
904,1572,1,1587414284
77,1195,2,1465686041
229,638,3.5,1331254641
962,811,0.5,1534282961
297,1379,0.5,1163656003
510,1228,3,1190377082
715,1313,3.5,1113703968
984,868,2.5,1218046608
966,462,5,1034856452
573,1633,4,1177881980
538,750,2,1291203588
583,1197,1.5,1517083330
615,301,3.5,1289762786
979,600,2,1318879307
326,1935,0.5,1497656944
363,1887,4,1479970579
669,529,2.5,1260049371
875,140,4,1042043004
359,1790,4,1276817186
706,278,2.5,1331750862
787,663,4,1191521478
324,511,3.5,1187182568
698,1370,1.5,1079283929
326,1870,2,1160246568
625,1164,3.5,1005620896
825,114,2,1147127063
165,580,3,1504837879
573,1531,1,1418595549
604,1390,1,1403490619
798,691,1.5,1422582648
455,637,5,1104404139
969,1421,3.5,1141511125
153,1849,1.5,1409722277
737,823,1.5,1562728191
127,1874,2,1430567382
193,875,5,1431036396
627,1948,3,1091015186
774,1894,0.5,1456376116
530,1769,3,1133267702
10,940,4,1570643660
92,1683,4,1502078883
139,942,3,1527109186
481,1135,3,1165003605
449,1899,1.5,1017610643
333,358,1,1160689051
869,1262,3.5,1235145602
340,3,4,1024892024
961,1747,5,1084562917
52,404,3,1029283729
707,25,2.5,1152040019
466,1867,2,1459322669
718,509,0.5,1524740356
799,696,4.5,1448994938
475,1489,5,1464663112
401,61,2,1229714396
439,1532,1,1111855952
878,123,2,1588654904
605,1521,2.5,1174339225
932,55,1,1572970787
997,1187,3.5,1120460636
922,974,1.5,1267336469
821,1723,4,1545863421
657,1063,2,1010775121
598,1721,2.5,1255106576
509,1107,1.5,1407677227
153,1731,2.5,1487772887
514,546,4.5,1271005205
503,113,1,1145354987
854,425,3.5,1241112004
901,918,5,1558553984
772,230,4,1258746790
676,1307,1.5,1368460793
6,917,2,1053414654
500,1961,5,1356952005
661,1311,1,1047692120
717,155,5,1522135870
118,165,4.5,1545994069
485,962,1.5,1379432314
601,1206,4.5,1309321451
666,1263,3.5,1314493944
951,649,3,1113470134
679,1363,1.5,1581608058
468,938,3.5,1341964563
161,512,1.5,1415326415
270,932,3,1302802960
56,266,4,1269894945
228,187,2.5,1189018365
849,1064,1.5,1510491619
149,1846,3,1440706503
46,1517,4,1237511826
144,1703,5,1207631219
750,391,1.5,1287902833
784,1284,2.5,1358554720
632,655,4.5,1269073789
340,1740,5,1547156473
413,176,5,1367521089
732,774,1.5,1082561351
520,764,1,1466145628
344,1353,4,1560020649
387,931,3.5,1156277042
473,1224,4.5,1430981318
275,711,2,1572523643
353,1220,1.5,1558027932
66,826,5,1182557278
79,589,2.5,1358839192
598,531,0.5,1128808814
636,1086,2.5,1049156035
202,1351,1.5,1527613808
978,1930,0.5,1177236202
662,281,1.5,1407709373
558,1964,2.5,1421753616
113,1786,2.5,1045027200
91,227,5,1137663422
141,639,4,1283030701
289,1082,0.5,1492553618
901,921,3.5,1250567799
730,477,2.5,1447779583
589,1400,1.5,1410130462
411,716,2,1182536288
377,243,1.5,1435520192
384,367,4,1266151656
846,936,2,1230786093
152,1868,1.5,1094220066
835,1524,1,1268082736
751,838,1.5,1120019280
627,1276,3.5,1162732316
319,906,3,1220275456
369,1346,5,1325892634
606,376,2.5,1043822731
995,1433,4,1509092099
560,711,0.5,1322132470
703,1512,1.5,1350418099
462,343,1,1262720383
12,240,1,1421575946
156,139,0.5,1430138931
684,1146,2.5,1423055769
477,420,2.5,1461247643
939,1585,1.5,1376163817
401,304,4.5,1514349383
808,115,3,1337622977
177,343,5,1168666727
341,1275,3,1173009818
57,7,5,1093833852
855,731,3,1147696966
852,1613,1,1476991139
448,179,5,1553321343
203,1169,5,1585671316
697,416,4,1257807280
633,666,3,1168831777
738,1145,1.5,1585443705
202,1148,5,1592301729
330,150,4.5,1500369497
363,397,1,1391412199
892,381,3.5,1037499699
454,1804,1.5,1141150070
356,839,3,1329762084
216,1,2.5,1437817789
972,1697,3,1172023182
555,244,4,1366409098
887,1911,1.5,1086793055
23,1422,1,1252682156
155,1275,4,1023054019
186,879,0.5,1225228732
249,1600,1,1504609453
749,1323,5,1536692255
805,760,0.5,1487540498
134,954,2.5,1357473986
321,1321,4,1489008072
390,977,1,1133916118
434,1988,2,1128033245
22,1524,2,1367982680
873,1139,3.5,1451973729
600,1831,0.5,1471579285
665,1,4.5,1015386674
125,553,1.5,1039811279
79,1709,3,1026585610
858,1624,5,1023918075
968,482,2.5,1302608314
51,1634,2,1544441127
728,600,4.5,1388851792
176,763,4.5,1241487581
870,1534,0.5,1361859962
253,335,3.5,1540244649
966,465,5,1102587947
246,1165,4.5,1348993639
739,583,2.5,1026829259
106,137,0.5,1198789580
193,1004,4,1100482399
316,1983,2.5,1116707896
302,1635,3,1050722644
548,1687,3.5,1340372668
954,950,5,1000047972
716,687,3.5,1068638408
934,167,3.5,1586479844
779,1367,0.5,1420472193
268,1434,3.5,1364196994
170,1793,1.5,1318154057
551,910,2.5,1199020578
455,1760,5,1406160551
651,880,2.5,1035022332
292,842,4,1117849598
564,65,3.5,1580068575
799,1605,3.5,1124713300
801,1091,3,1186216984
141,433,3.5,1131319785
146,1074,3.5,1123236895
425,1338,2.5,1228562541
314,1333,2.5,1519470692
184,1627,2,1469081944
664,115,2,1407002816
713,1910,2.5,1502316820
128,569,5,1243643112
287,1366,4.5,1599553999
823,1554,3,1154050527
253,1808,4,1589673467
778,642,4.5,1146641428
700,495,2,1342006132
386,1293,3.5,1142806427
230,941,2.5,1374613906
271,1104,2,1049398775
771,1480,3.5,1344312343
811,1323,1.5,1332207123
415,968,0.5,1488915871
198,822,3.5,1169190887
323,202,4.5,1543737545
56,1527,1,1324017203
831,1761,3.5,1265361764
203,1695,5,1520767161
783,1740,1,1421002087
621,649,1.5,1376599134
628,1509,5,1423783771
604,1609,5,1337906441
138,560,1.5,1002796206
422,1042,2,1564175066
815,478,3,1176136713
57,488,1.5,1591385618
562,983,4.5,1107471427
71,779,1,1290992917
911,1470,3.5,1153282366
914,340,3,1161552398
594,1555,1,1430002501
372,612,1.5,1108973681
617,116,3,1247015211
600,1882,5,1030048413
514,74,2,1512478311
872,1816,0.5,1433739543
84,1293,0.5,1094348885
994,1661,1.5,1491023965
43,116,4,1330038957
666,1710,2,1279026563
839,1717,0.5,1282795761
934,1762,4,1217888517
606,1693,5,1258622245
810,1188,3,1455911570
133,1607,0.5,1463330372
395,1246,5,1447993698
65,126,5,1040366492
290,657,3,1447878207
376,1200,0.5,1256123645
769,1997,5,1060035467
467,664,5,1049653716
898,1718,1.5,1311491722
213,1399,1,1392857351
148,991,2,1200281403
573,1018,1,1153866143
471,859,2.5,1078513574
149,1522,2,1521896067
88,85,3,1530683352
324,1900,3.5,1014575602
895,1407,1,1013013109
396,633,1,1249197181
790,1665,4,1426829820
404,1487,4.5,1380491691
82,451,2.5,1243431138
641,518,3.5,1251156941
286,846,4.5,1518828707
382,695,0.5,1023657010
865,550,4,1072479025
792,929,5,1507700957
270,116,5,1244420662
292,1638,4.5,1572098993
453,1032,4.5,1562565508
715,1242,5,1440410457
24,1743,3.5,1407079176
956,1614,5,1017521767
863,1904,1.5,1268265122
311,404,2.5,1597131404
461,1591,1,1446036523
208,304,5,1381677806
792,1491,1.5,1485488045
717,1976,5,1233348704
664,740,3.5,1062912374
438,88,0.5,1219979212
538,1034,1.5,1167672428
706,308,2.5,1232782080
336,434,2,1569110705
422,802,1.5,1206011784
750,164,3,1433693654
321,1263,3,1479711869
497,1341,2,1271018249
587,996,4.5,1160115672
947,656,3,1071752083
163,1359,4.5,1249103643
811,18,5,1593965194
541,1095,5,1537070372
165,1199,1,1166657732
849,1878,3,1256094752
698,1824,2,1448182572
566,811,1,1300991715
295,339,2.5,1141772147
42,1960,1.5,1193553398
924,248,3,1176898804
285,1217,4,1512707132
939,1443,2,1314165629
387,1349,2,1523679641
138,306,2.5,1097647226
187,1804,3,1508377830
910,204,3.5,1540573730
716,853,3,1348384858
431,1147,3.5,1570340303
554,1594,4.5,1028917780
862,1875,2,1319796363
416,447,5,1079022344
800,713,0.5,1259960207
426,1515,4.5,1216685687
416,433,3.5,1194800565
26,1648,2,1340758910
371,1152,5,1264306410
385,1572,4,1282984063
56,1770,3.5,1248486933
253,822,1,1106391369
634,1071,0.5,1385553367
106,505,4.5,1470710267
130,115,3.5,1082718612
849,1440,5,1002965548
670,1791,0.5,1589319860
376,995,2,1585674038
743,223,2.5,1177373269
967,636,2.5,1300887144
308,1973,2.5,1525612786
91,1527,1.5,1592042621
393,672,2.5,1032414779
534,958,2,1078023899
802,933,2.5,1402137675
110,96,3.5,1481075802
561,107,2.5,1382532723
641,632,4,1428818199
585,1637,4,1292355541
340,1639,1.5,1347855485
565,1702,2.5,1214516968
979,1950,2,1352594033
356,698,2.5,1144029179
892,32,4,1032225891
168,1517,2,1264599702
557,66,2.5,1265433671
452,1203,3.5,1046353371
905,779,1.5,1358214606
105,1467,3,1544756902
150,916,4.5,1417900896
146,549,2,1395698985
716,201,2,1198159076
874,1894,3,1186090109
299,49,3,1519045272
167,787,1.5,1129788289
713,951,0.5,1213764786
646,1704,1.5,1077413519
723,263,4,1524171469
48,1157,4,1383195231
638,1834,3,1016758115
239,344,3.5,1500563986
7,1200,1,1553961385
464,1415,4.5,1157755798
453,11,1.5,1119654203
784,201,1,1385129416
897,945,2.5,1293790558
371,926,0.5,1583572150
549,1833,2.5,1556447761
487,3,5,1406337664
211,1238,2,1296294285
165,808,3,1444790074
125,1331,2.5,1408891757
337,1568,4.5,1430122614
192,560,2.5,1451372696
730,1351,4,1404308878
214,1788,1,1474290195
574,199,1.5,1077640225
328,1940,1.5,1077682686
957,1625,1.5,1558930381
381,109,3,1531815787
673,1315,3.5,1196705997
578,108,3.5,1289724121
798,1432,3.5,1113396034
239,552,1.5,1034568280
532,973,0.5,1485533658
700,52,3,1170260652
82,112,1.5,1124041167
363,295,1.5,1529150885
505,1604,1.5,1476596897
202,1213,4.5,1435681811
920,1868,2,1154346131
504,1745,2.5,1567452360
644,65,1.5,1389525303
37,574,5,1385557654
644,465,0.5,1350196835
589,258,2,1540801648
601,1670,0.5,1597684055
973,1004,3.5,1122187623
402,634,3.5,1470082520
765,1355,2,1133833199
856,1525,2.5,1252312521
706,1707,5,1268085862
176,210,3.5,1149779840
545,1832,3,1208865807
570,89,2,1141347521
467,1703,2,1068418172
201,28,1,1095144846
540,238,5,1157950495
547,336,1,1483404791
999,63,2,1521621722
637,1984,2.5,1401927267
394,1791,2,1117785459
833,1932,1.5,1230935157
42,1577,1,1473743366
597,500,2,1507668867
393,1565,2.5,1395795933
700,791,0.5,1146597385
623,1493,0.5,1158045464
783,592,3,1100321321
995,1075,2.5,1217447982
441,1136,2,1027399671
837,1897,0.5,1397412597
617,301,3.5,1417484913
506,1114,2,1205885769
918,229,1.5,1160902646
320,150,3.5,1463400904
553,1779,1,1056396952
215,1162,5,1508118232
71,1159,0.5,1000847605
568,1481,2,1273004815
919,1625,4,1061750671
236,1518,3,1145520900
281,527,4.5,1575868422
987,333,0.5,1503800524
617,1386,0.5,1072882976
902,174,2.5,1520091337
887,1626,3,1162856051
162,1237,4,1104660179
191,1367,1.5,1139184287
9,61,3,1245787100
60,1900,1.5,1070451840
893,1756,4,1574882650
817,1085,2,1058495123
225,819,1,1446265142
819,1702,4.5,1248227262
700,524,5,1473185357
582,216,4,1087322881
805,1613,3,1355861499
287,1768,1.5,1175189542
994,624,1,1349024503
169,578,2,1000862072
62,694,2,1576921887
349,423,0.5,1226563325
442,716,4.5,1198475379
14,1447,5,1592204891
164,1395,4,1275558943
420,1230,3.5,1476716636
757,1310,3,1300890343
847,1129,1.5,1165466754
520,754,2,1408522557
666,747,1,1000290828
548,688,3.5,1080139077
560,723,1,1573058492
597,1567,5,1345775606
28,747,0.5,1458560326
708,242,3,1181209493
446,1515,2,1019265151
208,665,4,1471318963
470,708,0.5,1298473552
716,1522,4.5,1363556327
976,435,3,1058161853
819,781,1,1294953214
104,484,4,1190740308
742,1471,2.5,1346124453
426,384,2.5,1006832550
101,1534,2.5,1517927109
541,170,3.5,1376747220
639,1021,3.5,1428054317
850,950,5,1178305906
522,869,3.5,1314669580
106,323,5,1129449011
679,848,1,1178165688
978,1498,4,1193249286
769,1256,0.5,1262007979
807,696,1,1350252133
277,359,3.5,1369070814
65,1299,2,1520468035
783,1966,5,1248436686
900,1935,5,1362683687
188,32,4.5,1068601770
317,177,4.5,1351125994
916,917,1.5,1188031293
138,65,1.5,1425555114
343,1734,4.5,1262484185
105,27,5,1488136594
546,1687,4,1598624756
380,1839,0.5,1174695616
110,1503,3,1372283347
944,268,3.5,1333561529
545,597,4,1546146519
354,1012,1,1588295585
743,66,0.5,1192759433
317,133,2,1348289640
266,1929,0.5,1148293947
694,916,1,1312725131
852,1390,1.5,1222989054
65,82,2,1501307890
333,1917,3,1269715530
513,1855,4,1441252072
133,982,4.5,1486259600
592,1352,2,1258914565
783,1122,0.5,1065498557
753,585,2.5,1302072019
540,327,2.5,1275451337
735,542,4.5,1201913310
535,1149,3,1571079961
496,210,2.5,1570979088
621,1808,5,1269643316
619,1749,5,1585695042
657,133,2.5,1150484586
369,1527,4,1373007602
866,157,0.5,1563281586
909,1583,2.5,1003623886
910,1893,0.5,1114799938
651,875,3.5,1308309384
796,382,3.5,1039292668
810,1046,5,1493293995
992,974,4,1476807536
99,1977,3.5,1501280652
317,595,4.5,1239170183
123,1443,4,1491374014
320,472,4,1399116837
799,234,1.5,1540701210
593,572,5,1215805209
495,1478,2,1420424956
457,1724,2,1172984166
522,1594,0.5,1596558912
520,771,3,1282598716
917,1186,1,1565917571
717,301,4.5,1476274078
315,306,0.5,1334630172
946,2,0.5,1498353195
709,271,5,1139201538
710,421,3,1014469562
542,1167,0.5,1005498958
479,700,1.5,1035289226
913,864,5,1186026798
971,1877,1,1494417773
20,960,4.5,1585684803
560,994,2.5,1133487316
969,1760,3,1278105850
130,1010,1,1019909334
293,879,4,1417459356
897,692,3,1332256840
132,1559,4,1145032180
356,867,4,1458854589
54,1061,0.5,1483610885
890,107,3.5,1110622863
793,1321,1,1562204132
387,1765,4,1312346901
265,1849,1,1325901101
982,1121,2,1270100157
215,281,1,1508971314
460,1134,3.5,1371928959
458,549,2.5,1325003870
802,552,4.5,1004795547
43,1621,2.5,1245188954
586,1838,4,1072454569
862,188,1,1019808297
278,752,1.5,1260487483
838,870,3,1123564669
754,1512,3.5,1325377286
130,1378,5,1311872306
350,19,4,1131216096
706,859,1.5,1250046062
544,1417,3.5,1387767021
106,1861,4,1419356876
912,1285,5,1418788639
716,985,3,1361451083
1,410,2,1593740430
757,1427,3,1151150475
584,1694,4.5,1578164044
432,484,1.5,1158225127
306,1328,1,1447290793
909,624,2.5,1421526334
527,656,3.5,1594705025
53,768,1.5,1445621564
940,1991,2.5,1117681135
520,18,2,1355291164
330,184,3.5,1308473125
558,405,1,1217167835
325,799,3.5,1510566614
114,1921,1,1448033955
147,1155,1.5,1186444969
166,479,2.5,1288476419
379,1817,3.5,1191821523
139,1781,3,1467699972
629,8,3.5,1340647754
299,705,3,1148192897
276,1342,0.5,1088151039
916,1415,2.5,1168226411
789,1543,0.5,1103587287
850,1160,3.5,1161623866
825,531,2,1036226302
178,913,2.5,1258781829
842,1675,0.5,1055860247
354,1391,4,1496815536
154,1513,2,1448688756
926,689,1.5,1321844018
201,1035,0.5,1318790005
878,553,2,1094923864
115,446,1.5,1491759707
671,1138,4,1132816846
554,1716,4.5,1205092481
759,706,2.5,1599479850
68,196,4.5,1525636730
445,860,0.5,1119868191
445,1761,3.5,1416296331
326,1867,3.5,1069541910
846,1347,3,1126873515
708,1960,2,1375167494
602,1797,4.5,1056131960
623,1536,1.5,1159202328
880,628,0.5,1254190764
359,981,1,1480405126
145,1686,1.5,1567041476
275,630,1,1359574596
509,1189,3,1431107352
179,1276,3.5,1358678483
753,1803,2.5,1561410917
838,44,2.5,1310084940
831,1494,3.5,1406079206
477,489,3,1587195733
843,181,4,1022423868
976,1101,4.5,1251630898
414,374,1,1339054337
153,628,1,1269965215
104,957,0.5,1074900231
75,67,3.5,1180371423
128,1549,2,1002655828
711,1116,4.5,1027277944
666,1782,3,1059056659
568,779,3.5,1549155264
790,651,3.5,1554362745
345,1877,4,1127496152
531,1268,2,1462982529
159,341,1.5,1597679604
538,903,1.5,1024512827
426,1809,5,1072579525
681,1328,4,1363683002
996,398,1.5,1351562540
23,703,4,1071598397
47,1472,1,1363803002
525,97,2.5,1327138073
729,1355,2.5,1296865467
834,1229,3.5,1000872596
706,449,2.5,1518836781
144,1442,4.5,1433236429
585,1673,1.5,1287702640
668,77,4.5,1302415007
589,896,0.5,1482676646
419,549,1.5,1076492514
681,798,2,1130640848
973,1449,3,1430289590
799,1453,5,1422269474
85,1509,4,1191154255
416,815,3.5,1270914053
694,1022,4,1584595070
482,135,3,1337802307
456,654,3,1315411133
827,1278,3,1527482012
297,1584,1.5,1119819846
112,1279,5,1329050757
962,646,2,1493266219
230,1826,3,1401778936
96,720,3.5,1553683499
950,1523,1.5,1370284147
680,613,2,1203001293
378,484,3,1027417997
156,1070,0.5,1386376072
421,1467,3.5,1446350563
105,1606,0.5,1389902904
705,648,5,1150204659
330,792,4.5,1404481166
439,579,5,1162625727
132,1028,4.5,1575384070
867,1760,4.5,1396172691
382,1,2,1493374399
138,1314,1,1468188434
943,109,3.5,1250928773
843,1801,2,1211263814
270,1599,2.5,1121212952
550,460,0.5,1580669541
396,266,5,1596107926
557,1162,3,1566407384
913,1458,3.5,1397251301
464,44,1.5,1469416222
675,886,5,1499634853
450,1534,1,1462791541
331,944,5,1568135537
253,983,3.5,1262543533
681,262,0.5,1223513995
963,728,1,1442713096
285,633,1.5,1230884799
274,152,2,1434010899
20,213,2.5,1226089621
239,1016,2,1355005760
270,1258,5,1245040252
418,863,1.5,1074275152
945,623,0.5,1292093699
310,1978,3.5,1412462764
31,361,5,1245836694
826,320,3,1016446526
104,222,1,1221721591
682,1976,1,1069491207
186,1762,1.5,1553553620
128,210,4,1180092112
210,1420,4,1421490894
414,931,5,1417179763
281,1607,5,1490919162
959,489,5,1446113974
253,1896,5,1295840419
19,601,4,1472890695
712,774,3.5,1239073092
732,1985,1,1226336263
136,878,0.5,1087307650
223,1488,3,1311608226
3,700,4,1422458737
963,1648,0.5,1559559418
236,452,1.5,1486979662
854,413,0.5,1328451869
465,1958,5,1464983822
228,1775,4.5,1082162908
913,476,3.5,1097343171
654,256,4,1114446049
499,1174,4.5,1516257366
521,127,1.5,1473774050
702,392,5,1036427163
862,1855,1,1194870750
917,480,3,1262874208
972,993,2.5,1583952017
677,1421,2,1158817125
992,923,3,1018648434
139,402,3,1114063377
276,274,1.5,1455689399
291,845,1,1462742670
53,1982,4.5,1533528058
687,1934,4,1096051261
110,139,2,1433201314
715,103,3,1469307943
948,1266,1.5,1103668970
648,1141,4,1013411387
4,1238,1.5,1200682217
667,484,1,1495728723
684,529,3.5,1563177464
936,1715,1.5,1536685608
870,224,4.5,1552837557
47,1294,1.5,1110453264
94,1849,4,1374651416
940,1885,1,1057842780
560,1158,4.5,1089226935
752,114,0.5,1166799576
859,1465,1.5,1298147990
213,644,1,1016746241
436,651,3.5,1072855973
852,1389,2.5,1322859653
508,1256,4,1311437231
836,458,1,1204104513
651,375,4,1322940605
205,1628,3.5,1463466141
381,1803,2.5,1052390475
73,611,1,1022403635
516,207,5,1520872739
76,1544,3.5,1248985378
841,1492,5,1314107713
77,1906,2,1495254914
816,1467,2,1296573033
768,917,4,1591875147
410,321,3,1524194307
614,93,4.5,1183224118
106,1432,1,1514685875
845,1182,2.5,1147103686
551,872,3,1359053843
476,99,4,1086370842
826,225,2,1020142030
275,852,3.5,1313542673
88,441,3.5,1061996530
723,720,2,1172665763
881,585,0.5,1519696258
77,1425,1.5,1593507317
77,1595,1,1060124040
442,1823,1.5,1481098579
540,64,2.5,1359186369
245,768,0.5,1355229689
578,560,2.5,1144840960
778,1303,1,1191646052
382,1734,2,1183615743
982,670,3,1523856479
717,1847,4.5,1042824977
570,1543,5,1306079532
713,1272,3,1224204796
737,368,5,1127817742
142,744,1,1250666428
893,618,4,1010936067
368,1006,2.5,1052549010
84,1995,4.5,1119380061
143,1122,5,1368490481
352,1292,4.5,1216099512
545,1084,2,1307536192
913,500,0.5,1573135607
152,1332,4.5,1367029481
158,1517,4.5,1158676197
446,1007,4,1258152225
653,411,2.5,1176090864
958,1018,2.5,1470155595
763,1164,5,1135130583
303,1933,3,1117651703
624,1352,0.5,1265620959
656,464,4.5,1239962981
450,702,2.5,1201334384
721,1661,3.5,1193360092
224,1949,4,1234961908
43,163,2.5,1199974183
264,60,1.5,1342695318
756,1949,3,1401181252
3,1055,3.5,1309492759
637,333,2,1452812656
268,76,4.5,1455552946
596,1779,2,1057538338
16,317,5,1492731384
334,1794,1,1224481580
464,1441,4.5,1222313135
59,1992,2,1472665451
177,190,2,1259722416
63,1513,5,1012373793
958,1913,0.5,1054927882
561,1339,1,1344231392
307,296,1.5,1363419109
246,501,3.5,1079104658
289,177,4.5,1082263899
798,800,2.5,1562593692
955,806,2,1065341924
332,860,1,1449889077
527,1743,3.5,1336773314
850,215,3,1190857681
255,1880,3.5,1343272523
604,653,4,1439934929
510,597,4.5,1136363167
791,1718,5,1412778595
718,1356,2.5,1136847475
606,128,2.5,1136343931
737,1293,2,1496162386
813,551,1.5,1356412215
830,1559,3.5,1214313022
463,1778,2.5,1122529015
199,1390,3.5,1378047439
271,619,1,1593353617
746,348,4.5,1009673373
558,142,4.5,1502352417
64,1169,4.5,1013932918
230,792,2.5,1594842443
942,245,5,1214274345
952,1466,4.5,1060157454
249,703,0.5,1293367922
246,1314,1,1401862607
940,1715,5,1258518157
587,1136,2.5,1580680331
157,214,2.5,1106465058
735,1674,3,1459135384
702,1910,4,1205947905
985,200,0.5,1239403793
564,405,5,1507359266
950,421,4.5,1480167688
88,7,2,1411178050
313,1882,4,1438770756
851,1549,2.5,1026272104
66,592,0.5,1136485321
662,286,4.5,1582667589
20,671,4,1504792266
33,389,2.5,1351648040
840,416,2,1069301169
793,784,4,1296022276
558,1007,4.5,1573111060
73,1737,3.5,1549623301
866,1174,2,1005565764
825,1984,3.5,1247045187
343,1015,3,1382082173
133,428,1.5,1232170888
55,1832,5,1150598033
61,1005,1.5,1379124538
857,1317,0.5,1492199594
520,334,2.5,1259055951
272,272,4,1271838145
246,1067,3,1502783663
176,1492,4,1172432163
628,319,3.5,1426509131
317,1516,1,1342671353
783,527,4,1060843624
705,760,2,1474992684
662,1196,2.5,1509461604
131,1754,4,1156955873
102,1673,2.5,1271176295
310,321,2.5,1239380771
782,739,3,1047774931
292,1068,3.5,1085317063
722,1556,4.5,1115532868
495,1655,3.5,1120587844
361,454,3,1173581557
338,746,5,1530461246
579,1994,2,1573058378
10,1904,5,1333257066
49,1915,1,1384746724
487,929,4.5,1343224446
623,848,5,1255484561
321,868,2.5,1458467144
731,774,2.5,1088364145
569,83,1.5,1267363472
795,543,1.5,1575608480
971,322,0.5,1571899859
625,786,2.5,1524503478
133,1258,1.5,1140819793
583,540,1,1060275879
83,252,4.5,1581997732
57,836,5,1352389761
376,1789,3,1277333166
349,449,1.5,1394926890
271,1263,3.5,1042689892
483,490,4.5,1099654538
111,1906,4.5,1473611984
869,464,0.5,1190403725
887,1965,1,1007775398
76,314,4,1536026814
158,1199,0.5,1087606902
